Campaign_ID,Campaign_Name,Campaign_Type,Start_Date,End_Date,Region,Location,Channel,Budget,Spend,Leads_Generated,Leads_Converted,Conversion_Rate,Cost_Per_Lead,Year
3306,Events - Trade Show 2024,Events,2024-05-08,2024-05-29,North America,"Chicago, IL",Trade Show,129576.0,152092.0,484,133,27.48,314.24,2024
3307,Email - Drip Sequence 2024,Email,2024-08-12,2024-09-09,EMEA,"Dublin, IE",Drip Sequence,7165.0,5784.0,92,10,10.87,62.87,2024
3308,Display - Retargeting 2024,Display,2024-12-17,2024-12-31,North America,"Dallas, TX",Retargeting,28804.0,24349.0,63,7,11.11,386.49,2024
3309,Paid Search - Google Ads 2024,Paid Search,2024-09-03,2024-10-22,North America,"New York, NY",Google Ads,22282.0,14368.0,226,122,53.98,63.58,2024
3310,Paid Search - Bing Ads 2024,Paid Search,2024-08-27,2024-10-22,North America,"Chicago, IL",Bing Ads,40591.0,35487.0,523,207,39.58,67.85,2024
3311,Paid Search - Bing Ads 2024,Paid Search,2024-08-07,2024-10-02,EMEA,"Berlin, DE",Bing Ads,59713.0,53472.0,77,39,50.65,694.44,2024
3312,Events - Trade Show 2024,Events,2024-03-29,2024-04-19,EMEA,"Dublin, IE",Trade Show,141751.0,126673.0,622,223,35.85,203.65,2024
3313,Paid Search - Bing Ads 2024,Paid Search,2024-12-10,2024-12-31,EMEA,"Amsterdam, NL",Bing Ads,38944.0,31320.0,611,237,38.79,51.26,2024
3314,Email - Newsletter 2024,Email,2024-01-25,2024-02-22,North America,"Chicago, IL",Newsletter,6489.0,5168.0,184,21,11.41,28.09,2024
3315,Paid Search - Bing Ads 2024,Paid Search,2024-03-01,2024-03-15,North America,"Dallas, TX",Bing Ads,42207.0,42207.0,213,68,31.92,198.15,2024
3316,Events - Field Event 2024,Events,2024-06-30,2024-07-21,EMEA,"Paris, FR",Field Event,120011.0,120655.0,649,201,30.97,185.91,2024
3317,Social - X Promoted 2024,Social,2024-10-20,2024-11-03,North America,"Toronto, ON",X Promoted,18162.0,17098.0,116,15,12.93,147.4,2024
3318,Paid Search - Google Ads 2024,Paid Search,2024-05-12,2024-05-26,North America,"New York, NY",Google Ads,26212.0,25556.0,543,246,45.3,47.06,2024
3319,Webinar - Product Demo 2024,Webinar,2024-02-11,2024-04-07,EMEA,"Paris, FR",Product Demo,39367.0,38713.0,715,338,47.27,54.14,2024
3320,Webinar - Product Demo 2024,Webinar,2024-07-05,2024-08-23,EMEA,"Berlin, DE",Product Demo,10102.0,9339.0,379,177,46.7,24.64,2024
3321,Events - Field Event 2024,Events,2024-10-14,2024-10-28,North America,"Toronto, ON",Field Event,34570.0,38756.0,180,38,21.11,215.31,2024
3322,Email - Drip Sequence 2024,Email,2024-08-27,2024-10-01,APAC,"Seoul, KR",Drip Sequence,9256.0,8494.0,206,23,11.17,41.23,2024
3323,Content - eBook 2024,Content,2024-07-06,2024-07-20,North America,"New York, NY",eBook,10280.0,7295.0,199,37,18.59,36.66,2024
3324,Email - Drip Sequence 2024,Email,2024-08-19,2024-09-23,North America,"Dallas, TX",Drip Sequence,2232.0,1848.0,222,26,11.71,8.32,2024
3325,Webinar - Thought Leadership 2024,Webinar,2024-09-25,2024-11-06,APAC,"Singapore, SG",Thought Leadership,28361.0,24195.0,606,309,50.99,39.93,2024
3326,Referral - Partner Program 2024,Referral,2024-08-12,2024-09-30,EMEA,"Dublin, IE",Partner Program,1378.0,1187.0,471,151,32.06,2.52,2024
3327,Content - Case Study 2024,Content,2024-03-04,2024-04-22,EMEA,"Paris, FR",Case Study,9920.0,7616.0,85,21,24.71,89.6,2024
3328,SEO - Organic Search 2024,SEO,2024-05-26,2024-07-14,EMEA,"Amsterdam, NL",Organic Search,7897.0,7453.0,48,8,16.67,155.27,2024
3329,Email - Newsletter 2024,Email,2024-12-27,2024-12-31,North America,"San Jose, CA",Newsletter,2877.0,2756.0,320,42,13.12,8.61,2024
3330,Events - Field Event 2024,Events,2024-02-11,2024-03-03,EMEA,"Amsterdam, NL",Field Event,72568.0,80051.0,216,71,32.87,370.61,2024
3331,Paid Search - Google Ads 2024,Paid Search,2024-05-08,2024-06-26,North America,"San Jose, CA",Google Ads,46440.0,36441.0,181,74,40.88,201.33,2024
3332,Events - Trade Show 2024,Events,2024-01-17,2024-01-24,APAC,"Singapore, SG",Trade Show,136507.0,166683.0,149,50,33.56,1118.68,2024
3333,Events - Field Event 2024,Events,2024-09-15,2024-09-29,APAC,"Singapore, SG",Field Event,129591.0,147093.0,608,125,20.56,241.93,2024
3334,Paid Search - Bing Ads 2024,Paid Search,2024-09-26,2024-11-07,North America,"Chicago, IL",Bing Ads,24954.0,22853.0,212,71,33.49,107.8,2024
3335,SEO - Organic Search 2024,SEO,2024-05-04,2024-06-29,North America,"Chicago, IL",Organic Search,14025.0,11295.0,126,18,14.29,89.64,2024
3336,Email - Newsletter 2024,Email,2024-10-22,2024-12-03,North America,"San Jose, CA",Newsletter,3065.0,2215.0,29,4,13.79,76.38,2024
3337,Content - Case Study 2024,Content,2024-04-05,2024-05-10,North America,"Dallas, TX",Case Study,6147.0,6147.0,302,77,25.5,20.35,2024
3338,Paid Search - Google Ads 2024,Paid Search,2024-12-08,2024-12-31,North America,"Dallas, TX",Google Ads,23796.0,19289.0,97,52,53.61,198.86,2024
3339,Content - Blog 2024,Content,2024-08-13,2024-09-03,EMEA,"London, UK",Blog,10378.0,9233.0,218,30,13.76,42.35,2024
3340,Webinar - Product Demo 2024,Webinar,2024-03-11,2024-04-15,North America,"Chicago, IL",Product Demo,40192.0,31350.0,530,270,50.94,59.15,2024
3341,Social - X Promoted 2024,Social,2024-05-12,2024-06-09,North America,"Dallas, TX",X Promoted,24729.0,24121.0,63,12,19.05,382.87,2024
3342,Content - Blog 2024,Content,2024-03-26,2024-05-14,North America,"Dallas, TX",Blog,6477.0,6073.0,239,41,17.15,25.41,2024
3343,Paid Search - Google Ads 2024,Paid Search,2024-05-28,2024-06-18,EMEA,"Amsterdam, NL",Google Ads,71920.0,63343.0,308,93,30.19,205.66,2024
3344,Email - Newsletter 2024,Email,2024-12-22,2024-12-31,North America,"Chicago, IL",Newsletter,5168.0,5168.0,356,58,16.29,14.52,2024
3345,Events - Trade Show 2024,Events,2024-11-09,2024-11-23,North America,"New York, NY",Trade Show,89938.0,111528.0,352,94,26.7,316.84,2024
3346,Paid Search - Bing Ads 2024,Paid Search,2024-05-13,2024-06-03,North America,"New York, NY",Bing Ads,40791.0,36079.0,418,147,35.17,86.31,2024
3347,Paid Search - Google Ads 2024,Paid Search,2024-07-21,2024-08-18,APAC,"Tokyo, JP",Google Ads,62967.0,57443.0,486,232,47.74,118.2,2024
3348,Paid Search - Bing Ads 2024,Paid Search,2024-03-09,2024-04-27,North America,"Chicago, IL",Bing Ads,59681.0,57815.0,112,39,34.82,516.21,2024
3349,Email - Newsletter 2024,Email,2024-12-17,2024-12-31,North America,"Toronto, ON",Newsletter,2907.0,2543.0,92,10,10.87,27.64,2024
3350,Display - Retargeting 2024,Display,2024-04-16,2024-04-30,EMEA,"London, UK",Retargeting,9534.0,7062.0,46,6,13.04,153.52,2024
3351,Paid Search - Bing Ads 2024,Paid Search,2024-11-09,2024-12-31,North America,"Dallas, TX",Bing Ads,22774.0,22333.0,157,82,52.23,142.25,2024
3352,Email - Drip Sequence 2024,Email,2024-03-02,2024-03-30,EMEA,"London, UK",Drip Sequence,6464.0,4976.0,353,40,11.33,14.1,2024
3353,Display - Programmatic 2024,Display,2024-09-08,2024-10-13,APAC,"Bengaluru, IN",Programmatic,40536.0,40536.0,47,6,12.77,862.47,2024
3354,Paid Search - Google Ads 2024,Paid Search,2024-08-08,2024-10-03,EMEA,"Dublin, IE",Google Ads,21861.0,19393.0,55,24,43.64,352.6,2024
3355,SEO - Organic Search 2024,SEO,2024-03-08,2024-03-29,North America,"Toronto, ON",Organic Search,16149.0,16149.0,101,12,11.88,159.89,2024
3356,Email - Drip Sequence 2024,Email,2024-11-16,2024-12-31,North America,"San Jose, CA",Drip Sequence,3855.0,3766.0,183,17,9.29,20.58,2024
3357,Display - Programmatic 2024,Display,2024-05-09,2024-05-23,APAC,"Bengaluru, IN",Programmatic,32365.0,27810.0,101,10,9.9,275.35,2024
3358,Social - Facebook Ads 2024,Social,2024-08-23,2024-10-11,APAC,"Singapore, SG",Facebook Ads,17713.0,17349.0,190,19,10.0,91.31,2024
3359,Paid Search - Google Ads 2024,Paid Search,2024-06-25,2024-08-20,North America,"San Jose, CA",Google Ads,79217.0,54719.0,496,256,51.61,110.32,2024
3360,Paid Search - Google Ads 2024,Paid Search,2024-03-20,2024-05-08,North America,"Toronto, ON",Google Ads,43586.0,37309.0,580,203,35.0,64.33,2024
3361,Paid Search - Bing Ads 2024,Paid Search,2024-10-19,2024-12-07,APAC,"Singapore, SG",Bing Ads,52862.0,42746.0,258,92,35.66,165.68,2024
3362,Email - Drip Sequence 2024,Email,2024-07-28,2024-08-18,North America,"San Jose, CA",Drip Sequence,6760.0,5862.0,37,3,8.11,158.43,2024
3363,SEO - Organic Search 2024,SEO,2024-03-08,2024-04-05,EMEA,"Berlin, DE",Organic Search,5201.0,3312.0,128,29,22.66,25.88,2024
3364,Email - Drip Sequence 2024,Email,2024-09-18,2024-10-02,EMEA,"Dublin, IE",Drip Sequence,3948.0,2444.0,116,24,20.69,21.07,2024
3365,Events - Trade Show 2024,Events,2024-03-26,2024-04-09,APAC,"Tokyo, JP",Trade Show,83203.0,64972.0,411,153,37.23,158.08,2024
3366,Events - Trade Show 2024,Events,2024-08-19,2024-08-26,North America,"New York, NY",Trade Show,129345.0,115388.0,442,142,32.13,261.06,2024
3367,Content - Blog 2024,Content,2024-09-25,2024-10-09,North America,"Dallas, TX",Blog,3945.0,3423.0,338,76,22.49,10.13,2024
3368,Referral - Partner Program 2024,Referral,2024-06-08,2024-06-22,North America,"New York, NY",Partner Program,2590.0,2083.0,556,194,34.89,3.75,2024
3369,Referral - Partner Program 2024,Referral,2024-12-18,2024-12-31,APAC,"Bengaluru, IN",Partner Program,2812.0,2407.0,240,106,44.17,10.03,2024
3370,Email - Drip Sequence 2024,Email,2024-09-21,2024-11-02,APAC,"Singapore, SG",Drip Sequence,2731.0,2621.0,384,67,17.45,6.83,2024
3371,Events - Field Event 2024,Events,2024-06-13,2024-07-04,APAC,"Seoul, KR",Field Event,143235.0,157442.0,379,146,38.52,415.41,2024
3372,Webinar - Product Demo 2024,Webinar,2024-07-06,2024-08-10,APAC,"Bengaluru, IN",Product Demo,42517.0,36360.0,573,272,47.47,63.46,2024
3373,Paid Search - Bing Ads 2024,Paid Search,2024-03-09,2024-05-04,EMEA,"Berlin, DE",Bing Ads,47946.0,47268.0,292,107,36.64,161.88,2024
3374,Content - eBook 2024,Content,2024-01-30,2024-02-27,EMEA,"Amsterdam, NL",eBook,13802.0,9755.0,205,26,12.68,47.59,2024
3375,Paid Search - Google Ads 2024,Paid Search,2024-12-22,2024-12-31,North America,"New York, NY",Google Ads,54062.0,52619.0,674,269,39.91,78.07,2024
3376,Events - Trade Show 2024,Events,2024-07-17,2024-07-31,EMEA,"Berlin, DE",Trade Show,57729.0,57740.0,517,147,28.43,111.68,2024
3377,Paid Search - Google Ads 2024,Paid Search,2024-08-05,2024-09-09,North America,"Chicago, IL",Google Ads,62802.0,61609.0,192,75,39.06,320.88,2024
3378,Paid Search - Google Ads 2024,Paid Search,2024-02-17,2024-03-16,APAC,"Tokyo, JP",Google Ads,77713.0,50325.0,69,23,33.33,729.35,2024
3379,Content - Case Study 2024,Content,2024-04-04,2024-04-18,North America,"Chicago, IL",Case Study,5674.0,5674.0,81,11,13.58,70.05,2024
3380,Events - Field Event 2024,Events,2024-09-26,2024-10-10,APAC,"Tokyo, JP",Field Event,126550.0,149770.0,505,156,30.89,296.57,2024
3381,Content - eBook 2024,Content,2024-04-23,2024-05-07,North America,"Dallas, TX",eBook,3166.0,2787.0,34,7,20.59,81.97,2024
3382,Paid Search - Google Ads 2024,Paid Search,2024-06-07,2024-07-05,North America,"Dallas, TX",Google Ads,73158.0,69790.0,199,65,32.66,350.7,2024
3383,Events - Field Event 2024,Events,2024-12-09,2024-12-16,North America,"San Jose, CA",Field Event,30620.0,37363.0,134,43,32.09,278.83,2024
3384,Events - Field Event 2024,Events,2024-02-13,2024-02-27,APAC,"Seoul, KR",Field Event,80189.0,63901.0,233,47,20.17,274.25,2024
3385,Content - eBook 2024,Content,2024-11-22,2024-12-13,North America,"Chicago, IL",eBook,8714.0,8059.0,143,26,18.18,56.36,2024
3386,Referral - Partner Program 2024,Referral,2024-09-05,2024-10-24,EMEA,"Berlin, DE",Partner Program,1403.0,1321.0,758,241,31.79,1.74,2024
3387,Email - Newsletter 2024,Email,2024-08-27,2024-10-22,North America,"San Jose, CA",Newsletter,5384.0,4097.0,284,60,21.13,14.43,2024
3388,Social - LinkedIn Ads 2024,Social,2024-02-20,2024-03-12,APAC,"Seoul, KR",LinkedIn Ads,5391.0,4556.0,84,16,19.05,54.24,2024
3389,Social - X Promoted 2024,Social,2024-04-05,2024-04-26,North America,"Toronto, ON",X Promoted,17282.0,14667.0,250,40,16.0,58.67,2024
3390,SEO - Organic Search 2024,SEO,2024-10-04,2024-11-01,APAC,"Singapore, SG",Organic Search,12821.0,9400.0,105,15,14.29,89.52,2024
3391,Social - Facebook Ads 2024,Social,2024-08-13,2024-09-10,EMEA,"Berlin, DE",Facebook Ads,25077.0,22585.0,28,4,14.29,806.61,2024
3392,Paid Search - Bing Ads 2024,Paid Search,2024-03-26,2024-05-21,North America,"New York, NY",Bing Ads,22598.0,20120.0,423,173,40.9,47.57,2024
3393,Paid Search - Google Ads 2024,Paid Search,2024-07-01,2024-08-19,North America,"New York, NY",Google Ads,22014.0,20357.0,98,53,54.08,207.72,2024
3394,Paid Search - Google Ads 2024,Paid Search,2024-06-03,2024-06-17,EMEA,"Paris, FR",Google Ads,81206.0,81206.0,55,17,30.91,1476.47,2024
3395,Events - Trade Show 2024,Events,2024-11-21,2024-12-05,EMEA,"London, UK",Trade Show,92146.0,109862.0,322,78,24.22,341.19,2024
3396,Webinar - Product Demo 2024,Webinar,2024-12-13,2024-12-31,APAC,"Seoul, KR",Product Demo,49333.0,49084.0,231,91,39.39,212.48,2024
3397,Events - Trade Show 2024,Events,2024-08-20,2024-09-03,EMEA,"London, UK",Trade Show,129210.0,140752.0,699,266,38.05,201.36,2024
3398,Email - Drip Sequence 2024,Email,2024-02-09,2024-03-29,APAC,"Bengaluru, IN",Drip Sequence,7301.0,6111.0,56,5,8.93,109.12,2024
3399,Content - Blog 2024,Content,2024-01-30,2024-03-26,APAC,"Seoul, KR",Blog,10433.0,8132.0,172,40,23.26,47.28,2024
3400,Email - Newsletter 2024,Email,2024-01-04,2024-02-29,North America,"Toronto, ON",Newsletter,9477.0,8230.0,75,12,16.0,109.73,2024
3401,Content - Case Study 2024,Content,2024-02-28,2024-03-13,North America,"San Jose, CA",Case Study,16007.0,16007.0,179,27,15.08,89.42,2024
3402,Events - Trade Show 2024,Events,2024-02-24,2024-03-02,EMEA,"Berlin, DE",Trade Show,107917.0,134896.0,332,111,33.43,406.31,2024
3403,Events - Trade Show 2024,Events,2024-02-12,2024-02-19,North America,"New York, NY",Trade Show,104979.0,95828.0,191,71,37.17,501.72,2024
3404,Webinar - Product Demo 2024,Webinar,2024-08-25,2024-09-22,North America,"San Jose, CA",Product Demo,13991.0,11644.0,362,179,49.45,32.17,2024
3405,Social - LinkedIn Ads 2024,Social,2024-01-17,2024-02-07,North America,"Chicago, IL",LinkedIn Ads,22421.0,22053.0,40,6,15.0,551.33,2024
3406,Social - X Promoted 2024,Social,2024-04-11,2024-05-02,EMEA,"Berlin, DE",X Promoted,14825.0,14581.0,187,20,10.7,77.97,2024
3407,Events - Field Event 2024,Events,2024-09-30,2024-10-07,EMEA,"Dublin, IE",Field Event,38316.0,36657.0,436,134,30.73,84.08,2024
3408,Events - Field Event 2024,Events,2024-07-10,2024-07-17,North America,"Toronto, ON",Field Event,62481.0,68070.0,587,135,23.0,115.96,2024
3409,SEO - Organic Search 2024,SEO,2024-05-31,2024-06-21,APAC,"Bengaluru, IN",Organic Search,14822.0,13166.0,66,9,13.64,199.48,2024
3410,Webinar - Product Demo 2024,Webinar,2024-04-09,2024-04-23,APAC,"Seoul, KR",Product Demo,33682.0,29503.0,920,437,47.5,32.07,2024
3411,Referral - Partner Program 2024,Referral,2024-01-15,2024-02-12,EMEA,"Amsterdam, NL",Partner Program,3678.0,3678.0,439,154,35.08,8.38,2024
3412,Social - X Promoted 2024,Social,2024-11-21,2024-12-19,North America,"Toronto, ON",X Promoted,20776.0,18731.0,140,26,18.57,133.79,2024
3413,Social - Facebook Ads 2024,Social,2024-08-10,2024-09-21,EMEA,"London, UK",Facebook Ads,9540.0,9540.0,128,24,18.75,74.53,2024
3414,Paid Search - Google Ads 2024,Paid Search,2024-05-29,2024-06-12,North America,"Toronto, ON",Google Ads,21787.0,19878.0,405,214,52.84,49.08,2024
3415,Paid Search - Google Ads 2024,Paid Search,2024-09-09,2024-10-21,EMEA,"Paris, FR",Google Ads,69480.0,69480.0,205,112,54.63,338.93,2024
3416,Paid Search - Bing Ads 2024,Paid Search,2024-02-16,2024-04-05,EMEA,"Amsterdam, NL",Bing Ads,22550.0,20973.0,320,133,41.56,65.54,2024
3417,Referral - Partner Program 2024,Referral,2024-03-19,2024-04-30,APAC,"Tokyo, JP",Partner Program,3862.0,3301.0,245,109,44.49,13.47,2024
3418,Display - Programmatic 2024,Display,2024-04-20,2024-06-08,APAC,"Tokyo, JP",Programmatic,12351.0,9467.0,7,0,0.0,1352.43,2024
3419,Email - Newsletter 2024,Email,2024-06-26,2024-07-17,North America,"San Jose, CA",Newsletter,9936.0,8277.0,383,78,20.37,21.61,2024
3420,Events - Field Event 2024,Events,2024-10-10,2024-10-24,EMEA,"Dublin, IE",Field Event,110166.0,123332.0,229,62,27.07,538.57,2024
3421,Email - Drip Sequence 2024,Email,2024-05-24,2024-07-19,EMEA,"Dublin, IE",Drip Sequence,7273.0,6509.0,45,7,15.56,144.64,2024
3422,Webinar - Product Demo 2024,Webinar,2024-04-02,2024-04-16,APAC,"Bengaluru, IN",Product Demo,21344.0,20784.0,569,246,43.23,36.53,2024
3423,Content - Blog 2024,Content,2024-06-05,2024-07-31,North America,"New York, NY",Blog,8385.0,6848.0,150,36,24.0,45.65,2024
3424,Paid Search - Google Ads 2024,Paid Search,2024-07-27,2024-08-24,North America,"San Jose, CA",Google Ads,22205.0,22205.0,367,196,53.41,60.5,2024
3425,Events - Field Event 2024,Events,2024-04-25,2024-05-02,APAC,"Singapore, SG",Field Event,42857.0,53258.0,598,121,20.23,89.06,2024
3426,Social - Facebook Ads 2024,Social,2024-01-17,2024-03-06,EMEA,"Paris, FR",Facebook Ads,18423.0,15127.0,128,15,11.72,118.18,2024
3427,Events - Trade Show 2024,Events,2024-05-05,2024-05-19,EMEA,"Amsterdam, NL",Trade Show,74935.0,92100.0,525,186,35.43,175.43,2024
3428,Paid Search - Bing Ads 2024,Paid Search,2024-05-22,2024-06-26,EMEA,"Amsterdam, NL",Bing Ads,39289.0,35702.0,553,195,35.26,64.56,2024
3429,Webinar - Thought Leadership 2024,Webinar,2024-04-08,2024-06-03,North America,"Toronto, ON",Thought Leadership,39979.0,35735.0,620,357,57.58,57.64,2024
3430,Referral - Partner Program 2024,Referral,2024-12-29,2024-12-31,North America,"San Jose, CA",Partner Program,3762.0,3762.0,558,203,36.38,6.74,2024
3431,Webinar - Thought Leadership 2024,Webinar,2024-06-06,2024-06-20,North America,"Chicago, IL",Thought Leadership,46578.0,41736.0,151,84,55.63,276.4,2024
3432,Paid Search - Google Ads 2024,Paid Search,2024-08-04,2024-09-22,North America,"New York, NY",Google Ads,50054.0,44954.0,142,77,54.23,316.58,2024
3433,Referral - Partner Program 2024,Referral,2024-01-18,2024-03-14,EMEA,"London, UK",Partner Program,3418.0,2742.0,317,99,31.23,8.65,2024
3434,Content - Blog 2024,Content,2024-12-24,2024-12-31,APAC,"Singapore, SG",Blog,4178.0,4178.0,60,10,16.67,69.63,2024
3435,Webinar - Thought Leadership 2024,Webinar,2024-04-06,2024-06-01,North America,"San Jose, CA",Thought Leadership,34766.0,30738.0,821,408,49.7,37.44,2024
3436,Webinar - Product Demo 2024,Webinar,2024-04-21,2024-06-02,North America,"Chicago, IL",Product Demo,23627.0,21107.0,572,274,47.9,36.9,2024
3437,Webinar - Thought Leadership 2024,Webinar,2024-01-31,2024-03-20,North America,"San Jose, CA",Thought Leadership,33763.0,31847.0,159,80,50.31,200.3,2024
3438,Events - Trade Show 2024,Events,2024-02-22,2024-02-29,EMEA,"Paris, FR",Trade Show,117964.0,103801.0,212,57,26.89,489.63,2024
3439,Social - Facebook Ads 2024,Social,2024-05-06,2024-06-17,North America,"San Jose, CA",Facebook Ads,7251.0,7251.0,274,49,17.88,26.46,2024
3440,Referral - Partner Program 2024,Referral,2024-12-12,2024-12-31,North America,"Chicago, IL",Partner Program,4191.0,2083.0,831,386,46.45,2.51,2024
3441,Display - Programmatic 2024,Display,2024-04-21,2024-05-19,North America,"New York, NY",Programmatic,12289.0,11546.0,64,6,9.38,180.41,2024
3442,Referral - Partner Program 2024,Referral,2024-08-23,2024-09-20,North America,"New York, NY",Partner Program,2841.0,1938.0,251,94,37.45,7.72,2024
3443,Social - LinkedIn Ads 2024,Social,2024-03-13,2024-05-01,EMEA,"Dublin, IE",LinkedIn Ads,19201.0,16889.0,127,14,11.02,132.98,2024
3444,Paid Search - Google Ads 2024,Paid Search,2024-03-08,2024-04-26,EMEA,"Dublin, IE",Google Ads,44486.0,44486.0,408,218,53.43,109.03,2024
3445,Email - Newsletter 2024,Email,2024-08-20,2024-10-01,APAC,"Sydney, AU",Newsletter,4644.0,4057.0,36,6,16.67,112.69,2024
3446,Paid Search - Bing Ads 2024,Paid Search,2024-09-27,2024-10-11,North America,"Chicago, IL",Bing Ads,21825.0,17200.0,497,244,49.09,34.61,2024
3447,Social - Facebook Ads 2024,Social,2024-04-12,2024-05-10,North America,"San Jose, CA",Facebook Ads,14196.0,11012.0,242,39,16.12,45.5,2024
3448,Events - Trade Show 2024,Events,2024-01-22,2024-02-12,North America,"San Jose, CA",Trade Show,123435.0,154293.0,277,82,29.6,557.01,2024
3449,SEO - Organic Search 2024,SEO,2024-09-26,2024-10-24,EMEA,"Dublin, IE",Organic Search,14866.0,14612.0,97,13,13.4,150.64,2024
3450,Paid Search - Bing Ads 2024,Paid Search,2024-02-03,2024-02-17,EMEA,"Berlin, DE",Bing Ads,51311.0,44024.0,79,41,51.9,557.27,2024
3451,Content - eBook 2024,Content,2024-04-23,2024-06-18,EMEA,"Dublin, IE",eBook,6860.0,4947.0,44,8,18.18,112.43,2024
3452,Webinar - Product Demo 2024,Webinar,2024-05-30,2024-07-04,North America,"Chicago, IL",Product Demo,14849.0,11994.0,542,310,57.2,22.13,2024
3453,Email - Drip Sequence 2024,Email,2024-01-31,2024-02-21,North America,"Toronto, ON",Drip Sequence,9583.0,9583.0,271,56,20.66,35.36,2024
3454,Events - Field Event 2024,Events,2024-01-03,2024-01-10,APAC,"Tokyo, JP",Field Event,100871.0,126088.0,515,179,34.76,244.83,2024
3455,Email - Drip Sequence 2024,Email,2024-04-28,2024-06-02,North America,"New York, NY",Drip Sequence,5994.0,4948.0,332,35,10.54,14.9,2024
3456,Events - Trade Show 2024,Events,2024-03-10,2024-03-24,EMEA,"London, UK",Trade Show,32912.0,34807.0,240,72,30.0,145.03,2024
3457,Events - Trade Show 2024,Events,2024-05-19,2024-06-02,North America,"New York, NY",Trade Show,94115.0,117643.0,241,59,24.48,488.15,2024
3458,Events - Field Event 2024,Events,2024-01-27,2024-02-10,North America,"San Jose, CA",Field Event,139002.0,154595.0,454,153,33.7,340.52,2024
